编号,组名编号,成员编号,成员名称,机器编号,参数类型,值,单位,选择速度1,选择速度2
m_index,m_groupname,m_member,m_memberName,m_itemID,m_type,m_values,m_unit,m_select1,m_select2
1,1,1,01 PHASE A CURRENT ,10000,para,0|1000,A,1,10|100
2,1,2,02 PHASE A CURRENT %,10001,para,0|100,%,1,5|10
3,1,3,03 PHASE B CURRENT,10002,para,0|1000,A,1,10|100
4,1,4,04 PHASE B CURRENT %,10003,para,0|100,%,1,5|10
5,2,1,01 DC VOLTAGE 1,10004,set,run|stop|idle,,1,1|2
6,2,2,02 DC VOLTAGE 1 %,10005,set,run|stop|idle,,1,1|2
7,2,3,03 DC VOLTAGE 1 UP ,10006,set,run|stop|idle,,1,1|2
8,2,4,04 DC VOLTAGE 1 LO,10007,para,0|1000,v,1,10|100
9,16,1,paramter,10008,set,0|1000,,1,1|1
10,16,2,parameter lock,10009,set,lock|unlock,,1,1|1
11,16,3,passcode,10010,para,0|999,,1,10|100
12,1000,1,rpm,10011,para,0|9999,rpm,1,1|10
13,1001,1,cur PANEL LOST ,10012,set,Error|Clear,,1,1|1
14,1002,1,PANEL LOST,10013,set,Error|Clear,,1,1|1
15,1002,2,AMC: Faut Class 1,10014,set,Error|Clear,,1,1|1
16,1003,1,StateINU,10015,set,ReadyRun|ReadyOn|DGGndNOpen、NotReadyOn、INUsNotRdy|EmergeOFF、NotReadOn、Inus NotRDY|Charging、AuxillaryOn,,1,1|1
17,1004,1,controltype,10016,set,L|R,,1,1|1
18,3,1,a3,10017,para,0|999,,1,10|100
19,4,1,a4,10018,para,0|999,,1,10|100
20,5,1,a5,10019,para,0|999,,1,10|100
21,6,1,a6,10020,para,0|999,,1,10|100
22,7,1,a7,10021,para,0|999,,1,10|100
23,8,1,a8,10022,para,0|999,,1,10|100
24,9,1,a9,10023,para,0|999,,1,10|100
25,10,1,a10,10024,para,0|999,,1,10|100
26,11,1,a11,10025,para,0|999,,1,10|100
27,12,1,a12,10026,para,0|999,,1,10|100
28,13,1,a13,10027,para,0|999,,1,10|100
29,14,1,a14,10028,para,0|999,,1,10|100
30,15,1,a15,10029,para,0|999,,1,10|100
