编号,步骤,item编号,检查状态,检查条件,中文描述,中文语音,英文描述,英文语音
m_index,m_step,m_id,m_state,m_condition,m_ch_txt,m_ch_voice,m_en_txt,m_en_voice
1,1,1033,43|53,,请查看1号燃气机的缸套水温是否高于43摄氏度，预润滑油泵压力是否大于0,debug_s13_step_c_ 1,,
2,1,1035,1|10,,,,,
3,1,1037,on,light,,,,
5,2,1030,off,,请关闭1号燃气机的缸套水加热器电源，停止对缸套水加热,debug_s13_step_c_ 2,,
6,3,1031,off,,请关闭1号燃气机的控制箱充电电源，停止对蓄电池充电,debug_s13_step_c_ 3,,
7,4,1032,off,,请关闭1号燃气机的控制箱预润滑油泵开关,debug_s13_step_c_ 4,,
8,5,417,on,,请在1号电控房里找到对应的1号发电机控制柜，旋转控制柜上本地，远程旋钮到本地状态,debug_s13_step_c_ 5,,
9,6,1018,3,,燃气机控制选择开关选择到手动档位,debug_s13_step_c_ 6,,
