编号,名称,类型
m_id,m_name,m_type
1,bg,bg
2,debug_s1_step_c_ 1,
3,debug_s1_step_c_ 2,
4,debug_s1_step_c_ 3,
5,debug_s1_step_c_ 4,
6,debug_s1_step_c_ 5,
7,debug_s2_step_c_ 1,
8,debug_s2_step_c_ 2,
9,debug_s2_step_c_ 3,
10,debug_s2_step_c_ 4,
11,debug_s2_step_c_ 5,
12,normalsound_starttrain_c,
13,noramlsound_endtrain_c,
14,normalsound_starttest_c,
15,normalsound_endtest_c,
16,backsound01,bg
17,btn_down,effect
18,btn_up,effect
19,button01,effect
20,rayhit,effect
21,sure,effect
22,warming01,effect
23,warming02,effect
24,debug_s3_step_c_ 1,
25,debug_s3_step_c_ 2,
26,debug_s3_step_c_ 3,
27,debug_s3_step_c_ 4,
28,debug_s4_step_c_ 1,
29,debug_s4_step_c_ 2,
30,debug_s4_step_c_ 3,
31,debug_s4_step_c_ 4,
32,debug_s7_step_c_ 1,
33,debug_s7_step_c_ 2,
34,debug_s8_step_c_ 1,
35,debug_s8_step_c_ 2,
36,debug_s8_step_c_ 3,
37,debug_s8_step_c_ 4,
38,debug_s9_step_c_ 1,
39,debug_s9_step_c_ 2,
40,debug_s9_step_c_ 3,
41,debug_s9_step_c_ 4,
42,debug_s9_step_c_ 5,
43,debug_s9_step_c_ 6,
44,debug_s9_step_c_ 7,
45,debug_s9_step_c_ 8,
46,debug_s9_step_c_ 9,
47,debug_s9_step_c_ 10,
48,debug_s9_step_c_ 11,
49,debug_s9_step_c_ 12,
50,debug_s5_step_c_ 1,
51,debug_s5_step_c_ 2,
52,debug_s5_step_c_ 3,
53,debug_s5_step_c_ 4,
54,debug_s5_step_c_ 5,
55,debug_s5_step_c_ 6,
56,debug_s5_step_c_ 7,
57,debug_s5_step_c_ 8,
58,debug_s5_step_c_ 9,
59,debug_s5_step_c_ 10,
60,debug_s5_step_c_ 11,
61,debug_s5_step_c_ 12,
62,debug_s5_step_c_ 13,
63,debug_s6_step_c_ 1,
64,debug_s6_step_c_ 2,
65,debug_s6_step_c_ 3,
66,debug_s6_step_c_ 4,
67,debug_s6_step_c_ 5,
68,debug_s6_step_c_ 6,
69,debug_s6_step_c_ 7,
70,debug_s6_step_c_ 8,
71,debug_s6_step_c_ 9,
72,debug_s6_step_c_ 10,
73,debug_s6_step_c_ 11,
74,debug_s6_step_c_ 12,
75,debug_s10_step_c_ 1,
76,debug_s10_step_c_ 2,
77,debug_s10_step_c_ 3,
78,debug_s10_step_c_ 4,
79,debug_s10_step_c_ 5,
80,debug_s10_step_c_ 6,
81,debug_s10_step_c_ 7,
82,debug_s10_step_c_ 8,
83,debug_s10_step_c_ 9,
84,debug_s11_step_c_ 1,
85,debug_s11_step_c_ 2,
86,debug_s11_step_c_ 3,
87,debug_s11_step_c_ 4,
88,debug_s11_step_c_ 5,
89,debug_s11_step_c_ 6,
90,debug_s11_step_c_ 7,
91,debug_s11_step_c_ 8,
92,debug_s11_step_c_ 9,
93,debug_s11_step_c_ 10,
94,debug_s11_step_c_ 11,
95,debug_s11_step_c_ 12,
96,debug_s12_step_c_ 1,
97,debug_s12_step_c_ 2,
98,debug_s12_step_c_ 3,
99,debug_s12_step_c_ 4,
100,debug_s12_step_c_ 5,
101,debug_s12_step_c_ 6,
102,debug_s12_step_c_ 7,
103,debug_s12_step_c_ 8,
104,debug_s12_step_c_ 9,
105,debug_s12_step_c_ 10,
106,debug_s12_step_c_ 11,
107,debug_s12_step_c_ 12,
108,debug_s13_step_c_ 1,
109,debug_s13_step_c_ 2,
110,debug_s13_step_c_ 3,
111,debug_s13_step_c_ 4,
112,debug_s13_step_c_ 5,
113,debug_s13_step_c_ 6,
114,debug_s14_step_c_ 1,
115,debug_s14_step_c_ 2,
116,debug_s14_step_c_ 3,
117,debug_s14_step_c_ 4,
118,debug_s14_step_c_ 5,
119,gas_engine_start,effect
120,gas_engine_run,effect
121,wind_machine_big,effect
122,debug_s15_step_c_ 1,
123,debug_s15_step_c_ 2,
124,debug_s15_step_c_ 3,
125,debug_s15_step_c_ 4,
126,debug_s15_step_c_ 5,
127,debug_s15_step_c_ 6,
128,debug_s15_step_c_ 7,
129,debug_s16_step_c_ 1,
130,debug_s16_step_c_ 2,
131,debug_s16_step_c_ 3,
132,debug_s16_step_c_ 4,
133,debug_s16_step_c_ 5,
134,debug_s16_step_c_ 6,
135,debug_s16_step_c_ 7,
136,debug_s16_step_c_ 8,
137,debug_s16_step_c_ 9,
138,debug_s17_step_c_ 1,
139,debug_s17_step_c_ 2,
140,debug_s17_step_c_ 3,
141,debug_s17_step_c_ 4,
142,debug_s18_step_c_ 1,
143,debug_s18_step_c_ 2,
144,debug_s18_step_c_ 3,
145,debug_s18_step_c_ 4,
146,debug_s18_step_c_ 5,
147,debug_s18_step_c_ 6,
148,debug_s18_step_c_ 7,
149,debug_s18_step_c_ 8,
150,debug_s18_step_c_ 9,
151,debug_s19_step_c_ 1,
152,debug_s20_step_c_ 1,
153,debug_s20_step_c_ 2,
154,debug_s20_step_c_ 3,
155,debug_s20_step_c_ 4,
156,debug_s20_step_c_ 5,
157,debug_s21_step_c_ 1,
158,debug_s21_step_c_ 2,
159,debug_s21_step_c_ 3,
160,debug_s22_step_c_ 1,
161,debug_s22_step_c_ 2,
162,debug_s22_step_c_ 3,
163,debug_s23_step_c_ 1,
164,debug_s23_step_c_ 2,
165,debug_s23_step_c_ 3,
166,debug_s23_step_c_ 4,
167,debug_s23_step_c_ 5,
168,debug_s24_step_c_ 1,
169,debug_s24_step_c_ 2,
170,debug_s24_step_c_ 3,
171,debug_s24_step_c_ 4,
172,debug_s24_step_c_ 5,
173,debug_s24_step_c_ 6,
174,debug_s24_step_c_ 7,
175,debug_s24_step_c_ 8,
176,debug_s25_step_c_ 1,
177,debug_s25_step_c_ 2,
178,debug_s25_step_c_ 3,
179,debug_s26_step_c_ 1,
180,debug_s26_step_c_ 2,
181,debug_s26_step_c_ 3,
182,debug_s26_step_c_ 4,
183,debug_s27_step_c_ 1,
184,debug_s27_step_c_ 2,
185,debug_s27_step_c_ 3,
186,windsound,effect
187,sound_closeSwitch,effect
188,debug_s28_step_c_ 1,
189,debug_s28_step_c_ 2,
190,debug_s28_step_c_ 3,
191,debug_s28_step_c_ 4,
192,debug_s29_step_c_ 1,
193,debug_s29_step_c_ 2,
194,debug_s29_step_c_ 3,
195,debug_s29_step_c_ 4,
196,debug_s30_step_c_ 1,
197,debug_s30_step_c_ 2,
198,debug_s30_step_c_ 3,
199,debug_s30_step_c_ 4,
200,debug_s31_step_c_ 1,
201,debug_s31_step_c_ 2,
202,debug_s31_step_c_ 3,
203,debug_s31_step_c_ 4,
204,debug_s31_step_c_ 5,
205,debug_s31_step_c_ 6,
206,debug_s31_step_c_ 7,
207,debug_s31_step_c_ 8,
208,debug_s32_step_c_ 1,
209,debug_s32_step_c_ 2,
210,debug_s32_step_c_ 3,
211,debug_s32_step_c_ 4,
212,debug_s32_step_c_ 5,
213,debug_s32_step_c_ 6,
214,debug_s32_step_c_ 7,
215,debug_s32_step_c_ 8,
216,next_step,
217,all_step_end,
218,introduce_c_ 1,
219,introduce_c_ 2,
220,introduce_c_ 3,
221,introduce_c_ 4,
222,introduce_c_ 5,
223,introduce_c_ 6,
224,sound_closeSwitch_light,effect
225,handleRotate,effect
226,frictional,effect
227,metal_hit,effect
228,frictional01,effect
229,debug_s33_step_c 1,
230,debug_s33_step_c 2,
231,debug_s33_step_c 3,
232,debug_s33_step_c 4,
233,debug_s33_step_c 5,
234,debug_s33_step_c 6,
235,debug_s33_step_c 7,
236,debug_s33_step_c 8,
237,debug_s33_step_c 9,
238,debug_s33_step_c 10,
239,tip_badPart 1,effect
240,debug_s35_step_c 1,
241,debug_s35_step_c 2,
242,debug_s35_step_c 3,
243,debug_s35_step_c 4,
244,debug_s37_step_c 1,
245,debug_s37_step_c 2,
246,debug_s37_step_c 3,
247,debug_s37_step_c 4,
248,debug_s37_step_c 5,
249,debug_s37_step_c 6,
250,debug_s38_step_c 1,
251,debug_s38_step_c 2,
252,debug_s38_step_c 3,
253,debug_s38_step_c 4,
254,debug_s38_step_c 5,
255,debug_s38_step_c 6,
256,debug_s39_step_c 1,
257,debug_s39_step_c 2,
258,debug_s39_step_c 3,
259,debug_s39_step_c 4,
260,debug_s39_step_c 5,
261,debug_s39_step_c 6,
262,debug_s39_step_c 7,
263,debug_s40_step_c 1,
264,debug_s40_step_c 2,
265,debug_s40_step_c 3,
266,debug_s40_step_c 4,
267,debug_s40_step_c 5,
268,debug_s41_step_c 1,
269,debug_s41_step_c 2,
270,debug_s41_step_c 3,
271,debug_s41_step_c 4,
272,debug_s41_step_c 5,
273,debug_s41_step_c 6,
274,debug_s41_step_c 7,
275,debug_s41_step_c 8,
276,debug_s42_step_c 1,
277,debug_s42_step_c 2,
278,debug_s42_step_c 3,
279,debug_s42_step_c 4,
280,PipeColider,effect
281,debug_s43_step_c 01,
282,debug_s43_step_c 02,
283,debug_s43_step_c 03,
284,debug_s43_step_c 04,
285,debug_s43_step_c 05,
286,debug_s43_step_c 06,
287,debug_s43_step_c 07,
288,debug_s43_step_c 08,
289,debug_s43_step_c 09,
290,debug_s43_step_c 10,
291,debug_s43_step_c 11,
292,debug_s43_step_c 12,
293,debug_s43_step_c 13,
294,debug_s43_step_c 14,
295,debug_s43_step_c 15,
296,debug_s43_step_c 16,
297,debug_s43_step_c 17,
298,debug_s43_step_c 18,
299,debug_s43_step_c 19,
300,debug_s43_step_c 20,
301,debug_s43_step_c 21,
302,debug_s43_step_c 22,
303,debug_s43_step_c 23,
304,debug_s44_step_c 01,
305,debug_s44_step_c 02,
306,debug_s44_step_c 03,
307,debug_s44_step_c 04,
308,debug_s44_step_c 05,
309,debug_s44_step_c 06,
310,debug_s44_step_c 07,
311,debug_s44_step_c 08,
312,debug_s44_step_c 09,
313,debug_s44_step_c 10,
314,debug_s44_step_c 11,
315,debug_s44_step_c 12,
316,debug_s44_step_c 13,
317,debug_s44_step_c 14,
318,debug_s44_step_c 15,
319,debug_s44_step_c 16,
320,debug_s44_step_c 17,
321,debug_s44_step_c 18,
322,debug_s44_step_c 19,
323,debug_s44_step_c 20,
324,debug_s44_step_c 21,
325,debug_s44_step_c 22,
326,debug_s44_step_c 23,
327,debug_s44_step_c 24,
328,debug_s44_step_c 25,
329,debug_s44_step_c 26,
330,debug_s44_step_c 27,
331,debug_s44_step_c 28,
332,debug_s44_step_c 29,
333,debug_s44_step_c 30,
